Wine,Alcohol,Phenols,Flavanoids,OD,Proline
1,14.23,2.8,3.06,3.92,1065
1,13.2,2.65,2.76,3.4,1050
1,13.16,2.8,3.24,3.17,1185
1,14.37,3.85,3.49,3.45,1480
1,13.24,2.8,2.69,2.93,735
1,14.2,3.27,3.39,2.85,1450
1,14.39,2.5,2.52,3.58,1290
1,14.06,2.6,2.51,3.58,1295
1,14.83,2.8,2.98,2.85,1045
1,13.86,2.98,3.15,3.55,1045
1,14.1,2.95,3.32,3.17,1510
1,14.12,2.2,2.43,2.82,1280
1,13.75,2.6,2.76,2.9,1320
1,14.75,3.1,3.69,2.73,1150
1,14.38,3.3,3.64,3,1547
1,13.63,2.85,2.91,2.88,1310
1,14.3,2.8,3.14,2.65,1280
1,13.83,2.95,3.4,2.57,1130
1,14.19,3.3,3.93,2.82,1680
1,13.64,2.7,3.03,3.36,845
1,14.06,3,3.17,3.71,780
1,12.93,2.41,2.41,3.52,770
1,13.71,2.61,2.88,4,1035
1,12.85,2.48,2.37,3.63,1015
1,13.5,2.53,2.61,3.82,845
1,13.05,2.63,2.68,3.2,830
1,13.39,2.85,2.94,3.22,1195
1,13.3,2.4,2.19,2.77,1285
1,13.87,2.95,2.97,3.4,915
1,14.02,2.65,2.33,3.59,1035
1,13.73,3,3.25,2.71,1285
1,13.58,2.86,3.19,2.88,1515
1,13.68,2.42,2.69,2.87,990
1,13.76,2.95,2.74,3,1235
1,13.51,2.35,2.53,2.87,1095
1,13.48,2.7,2.98,3.47,920
1,13.28,2.6,2.68,2.78,880
1,13.05,2.45,2.43,2.51,1105
1,13.07,2.4,2.64,2.69,1020
1,14.22,3,3.04,3.53,760
1,13.56,3.15,3.29,3.38,795
1,13.41,2.45,2.68,3,1035
1,13.88,3.25,3.56,3.56,1095
1,13.24,2.64,2.63,3,680
1,13.05,3,3,3.35,885
1,14.21,2.85,2.65,3.33,1080
1,14.38,3.25,3.17,3.44,1065
1,13.9,3.1,3.39,3.33,985
1,14.1,2.75,2.92,2.75,1060
1,13.94,2.88,3.54,3.1,1260
1,13.05,2.72,3.27,2.91,1150
1,13.83,2.45,2.99,3.37,1265
1,13.82,3.88,3.74,3.26,1190
1,13.77,3,2.79,2.93,1375
1,13.74,2.6,2.9,3.2,1060
1,13.56,2.96,2.78,3.03,1120
1,14.22,3.2,3,3.31,970
1,13.29,3,3.23,2.84,1270
1,13.72,3.4,3.67,2.87,1285
2,12.37,1.98,0.57,1.82,520
2,12.33,2.05,1.09,1.67,680
2,12.64,2.02,1.41,1.59,450
2,13.67,2.1,1.79,2.46,630
2,12.37,3.5,3.1,2.87,420
2,12.17,1.89,1.75,2.23,355
2,12.37,2.42,2.65,2.3,678
2,13.11,2.98,3.18,3.18,502
2,12.37,2.11,2,3.48,510
2,13.34,2.53,1.3,1.93,750
2,12.21,1.85,1.28,3.07,718
2,12.29,1.1,1.02,1.82,870
2,13.86,2.95,2.86,3.16,410
2,13.49,1.88,1.84,2.78,472
2,12.99,3.3,2.89,3.5,985
2,11.96,3.38,2.14,3.13,886
2,11.66,1.61,1.57,2.14,428
2,13.03,1.95,2.03,2.48,392
2,11.84,1.72,1.32,2.52,500
2,12.33,1.9,1.85,2.31,750
2,12.7,2.83,2.55,3.13,463
2,12,2.42,2.26,3.12,278
2,12.72,2.2,2.53,3.14,714
2,12.08,2,1.58,2.72,630
2,13.05,1.65,1.59,2.01,515
2,11.84,2.2,2.21,3.08,520
2,12.67,2.2,1.94,3.16,450
2,12.16,1.78,1.69,2.26,495
2,11.65,1.92,1.61,3.21,562
2,11.64,1.95,1.69,2.75,680
2,12.08,2.2,1.59,3.21,625
2,12.08,1.6,1.5,2.27,480
2,12,1.45,1.25,2.65,450
2,12.69,1.38,1.46,2.06,495
2,12.29,2.45,2.25,3.3,290
2,11.62,3.02,2.26,2.96,345
2,12.47,2.5,2.27,2.63,937
2,11.81,1.6,0.99,2.26,625
2,12.29,2.55,2.5,2.74,428
2,12.37,3.52,3.75,2.77,660
2,12.29,2.85,2.99,2.83,406
2,12.08,2.23,2.17,2.96,710
2,12.6,1.45,1.36,2.77,562
2,12.34,2.56,2.11,3.38,438
2,11.82,2.5,1.64,2.44,415
2,12.51,2.2,1.92,3.57,672
2,12.42,1.68,1.84,3.3,315
2,12.25,1.65,2.03,3.17,510
2,12.72,1.38,1.76,2.42,488
2,12.22,2.36,2.04,3.02,312
2,11.61,2.74,2.92,3.26,680
2,11.46,3.18,2.58,2.81,562
2,12.52,2.55,2.27,2.78,325
2,11.76,1.75,2.03,2.5,607
2,11.41,2.48,2.01,2.31,434
2,12.08,2.56,2.29,3.19,385
2,11.03,2.46,2.17,2.87,407
2,11.82,1.98,1.6,3.33,495
2,12.42,2,2.09,2.96,345
2,12.77,1.63,1.25,2.12,372
2,12,2,1.64,3.05,564
2,11.45,2.9,2.79,3.39,625
2,11.56,3.18,5.08,3.69,465
2,12.42,2.2,2.13,3.12,365
2,13.05,2.62,2.65,3.1,380
2,11.87,2.86,3.03,3.64,380
2,12.07,2.6,2.65,3.28,378
2,12.43,2.74,3.15,2.84,352
2,11.79,2.13,2.24,2.44,466
2,12.37,2.22,2.45,2.78,342
2,12.04,2.1,1.75,2.57,580
3,12.86,1.51,1.25,1.29,630
3,12.88,1.3,1.22,1.42,530
3,12.81,1.15,1.09,1.36,560
3,12.7,1.7,1.2,1.29,600
3,12.51,2,0.58,1.51,650
3,12.6,1.62,0.66,1.58,695
3,12.25,1.38,0.47,1.27,720
3,12.53,1.79,0.6,1.69,515
3,13.49,1.62,0.48,1.82,580
3,12.84,2.32,0.6,2.15,590
3,12.93,1.54,0.5,2.31,600
3,13.36,1.4,0.5,2.47,780
3,13.52,1.55,0.52,2.06,520
3,13.62,2,0.8,2.05,550
3,12.25,1.38,0.78,2,855
3,13.16,1.5,0.55,1.68,830
3,13.88,0.98,0.34,1.33,415
3,12.87,1.7,0.65,1.86,625
3,13.32,1.93,0.76,1.62,650
3,13.08,1.41,1.39,1.33,550
3,13.5,1.4,1.57,1.3,500
3,12.79,1.48,1.36,1.47,480
3,13.11,2.2,1.28,1.33,425
3,13.23,1.8,0.83,1.51,675
3,12.58,1.48,0.58,1.55,640
3,13.17,1.74,0.63,1.48,725
3,13.84,1.8,0.83,1.64,480
3,12.45,1.9,0.58,1.73,880
3,14.34,2.8,1.31,1.96,660
3,13.48,2.6,1.1,1.78,620
3,12.36,2.3,0.92,1.58,520
3,13.69,1.83,0.56,1.82,680
3,12.85,1.65,0.6,2.11,570
3,12.96,1.39,0.7,1.75,675
3,13.78,1.35,0.68,1.68,615
3,13.73,1.28,0.47,1.75,520
3,13.45,1.7,0.92,1.56,695
3,12.82,1.48,0.66,1.75,685
3,13.58,1.55,0.84,1.8,750
3,13.4,1.98,0.96,1.92,630
3,12.2,1.25,0.49,1.83,510
3,12.77,1.39,0.51,1.63,470
3,14.16,1.68,0.7,1.71,660
3,13.71,1.68,0.61,1.74,740
3,13.4,1.8,0.75,1.56,750
3,13.27,1.59,0.69,1.56,835
3,13.17,1.65,0.68,1.62,840
3,14.13,2.05,0.76,1.6,560
